id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
544639-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Landesgartenschau 2027 Neustadt an der Weinstraße - Sportpavillon - Heizung;Stadt Neustadt an der Weinstraße für die Landesgartenschau 2027 Neustadt an der Weinstraße gGmbH;Neustadt an der Weinstraße;;;45331000;68;https://ted.europa.eu/bg/notice/-/detail/544639-2026
546215-2026;2026-08-05T22:00:00.000Z;Deutschland – Bauarbeiten – Heizungsinstallation;Kirchenlamitz;Kirchenlamitz;;;45331000;68;https://ted.europa.eu/bg/notice/-/detail/546215-2026
543826-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Zäunen, Geländern und Sicherheitseinrichtungen – 499- MFS Museum Folkwang Sicherheitstechnik, hier: Sicherheitstechnik NEU;Stadt Essen, vertreten durch die GVE Grundstücksverwaltung Stadt Essen GmbH;Essen;;2026-09-04T08:00:00.000Z;45312200;63;https://ted.europa.eu/bg/notice/-/detail/543826-2026
543971-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Kita Oberer Brühl - Sanitärinstallation;Stadt Villingen-Schwenningen, RefBM - Zentrale Vergabestelle;Villingen-Schwenningen;;2026-09-09T07:00:00.000Z;45332400;63;https://ted.europa.eu/bg/notice/-/detail/543971-2026
544154-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Generalsanierung Dreifachsporthalle Weißenburg i.Bay.;Landkreis Weißenburg-Gunzenhausen;Weißenburg;;2026-09-09T08:00:00.000Z;45331200 45331210;63;https://ted.europa.eu/bg/notice/-/detail/544154-2026
544736-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Kita Oberer Brühl - Lüftungsinstallation;Stadt Villingen-Schwenningen, RefBM - Zentrale Vergabestelle;Villingen-Schwenningen;;2026-09-08T07:00:00.000Z;45331210;63;https://ted.europa.eu/bg/notice/-/detail/544736-2026
544848-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – 480 MSR Technik;ZfP Südwürttemberg;Ravensburg;;2026-09-09T07:15:00.000Z;45315700;63;https://ted.europa.eu/bg/notice/-/detail/544848-2026
545107-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Aufzügen – Geb. 3704 Neubau Digital Innovation Campus (1. BA) - VE460 - Aufzugsanlage;Gottfried Wilhelm Leibniz Universität Hannover Stiftung Öffentlichen Rechts/ Dezernat 3, Gebäudemanagement Sachgebiet 36 Vergabe- und Vertragswesen;Hannover;;2026-09-07T06:00:00.000Z;45313100;63;https://ted.europa.eu/bg/notice/-/detail/545107-2026
546088-2026;2026-08-05T22:00:00.000Z;Deutschland – Bauarbeiten – Sanitär, Heizung & Kälte - Biochemie;Johannes Gutenberg-Universität Mainz;Mainz;;2026-09-07T07:55:00.000Z;45332400 45331100 45331231;63;https://ted.europa.eu/bg/notice/-/detail/546088-2026
546384-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Brandmeldeanlagen – Bf. Berlin Zoologischer Garten - VE 224: Feuerlöschtechnik Bauabschnitt BA 2 und BA 6;DB InfraGO AG – Geschäftsbereich Personenbahnhöfe (Bukr 11);Berlin;;2026-09-04T12:00:00.000Z;45312100;63;https://ted.europa.eu/bg/notice/-/detail/546384-2026
546470-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von kältetechnischen Anlagen – Kälteanlagen;Sprinkenhof GmbH;Hamburg;;2026-09-07T11:00:00.000Z;45331231;63;https://ted.europa.eu/bg/notice/-/detail/546470-2026
546660-2026;2026-08-05T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Stark- und Schwachstromtechnik, GCT, Ink VE4052;GCT lncubator Berlin GmbH;Berlin;;2026-09-08T08:00:00.000Z;45315100;63;https://ted.europa.eu/bg/notice/-/detail/546660-2026
546778-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – Bau Kreativforum, Cleantech Innovation Park, Hallstadt;Cleantech Innovation Park GmbH;Hallstadt;;2026-09-08T11:30:00.000Z;45315700;63;https://ted.europa.eu/bg/notice/-/detail/546778-2026
546870-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Generalsanierung Dreifachsporthalle Weißenburg i.Bay.;Landkreis Weißenburg-Gunzenhausen;Weißenburg;;2026-09-08T08:00:00.000Z;45332400;63;https://ted.europa.eu/bg/notice/-/detail/546870-2026
543750-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Vst Duisburg Hbf - Neubau Gleisfeldbeleuchtung Nord- und Südkopf;DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45311000;60;https://ted.europa.eu/bg/notice/-/detail/543750-2026
544081-2026;2026-08-05T22:00:00.000Z;Deutschland – Mittelspannungsarbeiten – THI Campus ND MS und NS Erschliessung;Staatliches Bauamt Ingolstadt;Ingolstadt;1786730.97;;45315500 45315300 45315700 45317200;60;https://ted.europa.eu/bg/notice/-/detail/544081-2026
544509-2026;2026-08-05T22:00:00.000Z;Deutschland – Stromversorgungsanlagen – Photovoltaikanlage 4. BA - Umbau und Erweiterung der Regenbogenschule mit Mensa in Seelze;Stadt Seelze - 21.1 Innere Verwaltung - Zentrale Vergabestelle;Seelze;86159.09;;45311200 45315300;60;https://ted.europa.eu/bg/notice/-/detail/544509-2026
545631-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Raumlufttechnische Anlagen;Staatliches Bauamt München 2;München;8995352;;45331210;60;https://ted.europa.eu/bg/notice/-/detail/545631-2026
546029-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Brandmeldeanlagen – Bildungscampus - Neue Oberschule in Görlitz | Los 5002 - Sicherheitstechnik | Offenes Verfahren gemäß § 3 Nr. 1 VOB/A EU;Stadtverwaltung Görlitz;Görlitz;301544.76;;45312100 45312200;60;https://ted.europa.eu/bg/notice/-/detail/546029-2026
547005-2026;2026-08-05T22:00:00.000Z;Deutschland – Mobile, modulare Containergebäude – 26-0209 Kläranlage Wolfsburg-Stahlberg | Umbau Hauptgebäude und Neubau Betriebsgebäude - Lieferung, Aufstellung und Anschluss von Mietcontainern (Büro und Labor);Wolfsburger Entwässerungsbetriebe;Wolfsburg;82715;;45315000 45332400;60;https://ted.europa.eu/bg/notice/-/detail/547005-2026
544390-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Aufzügen – Stadt Löhne, Umbau Bahnhof zum 3. Ort - Aufzugsanlagen;Kreis Herford im Auftrag der Stadt Löhne - Zentrale Vergabestelle;Herford;;;45313100;48;https://ted.europa.eu/bg/notice/-/detail/544390-2026
545072-2026;2026-08-05T22:00:00.000Z;Deutschland – Bauarbeiten – Lüftungsinstallation;Kirchenlamitz;Kirchenlamitz;;;45331200;48;https://ted.europa.eu/bg/notice/-/detail/545072-2026
545259-2026;2026-08-05T22:00:00.000Z;Deutschland – Bauleistungen im Hochbau – Ersatzneubau Betriebshof;Stadtverwaltung Weimar;Weimar;;;45314300;48;https://ted.europa.eu/bg/notice/-/detail/545259-2026
546906-2026;2026-08-05T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Instandsetzung Tiefgarage Augustinerplatz Elektrotechnik;Stadtwerke Konstanz GmbH;Konstanz;;;45315100;48;https://ted.europa.eu/bg/notice/-/detail/546906-2026
543745-2026;2026-08-05T22:00:00.000Z;"Deutschland – Bauleistungen im Hochbau – ESTW Köln HBF - Vergabelos 4 - Fachlose 1 bis 4 (Kabeltiefbau + Tiefbau; Stahlbau; Hochbau; Oberbau)";DB Netz AG (Bukr 16);Frankfurt Main;0;;45314310 45316200;40;https://ted.europa.eu/bg/notice/-/detail/543745-2026
543963-2026;2026-08-05T22:00:00.000Z;"Deutschland – Kabelinfrastruktur – Neubau ESTW-A Rüdesheim; Kabeltiefbau";DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45314300;40;https://ted.europa.eu/bg/notice/-/detail/543963-2026
546070-2026;2026-08-05T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – Maschinenschaltanlage 10kV (50 Hz) für Umformer E1 und E2, Hamburg Harburg;DB Energie GmbH (Bukr 31);Frankfurt Main;0;;45315700;40;https://ted.europa.eu/bg/notice/-/detail/546070-2026
543027-2026;2026-08-04T22:00:00.000Z;Deutschland – Installateurarbeiten – Vergabe von Heizungs- und Sanitäreinrichtungen für den Neubau und die Sanierung von Sporthallen (Hockey und Tennis);HTC Uhlenhorst Mülheim e.V.;Mülheim an der Ruhr;800000;2026-09-03T10:00:00.000Z;45330000 45331000 45332400;95;https://ted.europa.eu/bg/notice/-/detail/543027-2026
540447-2026;2026-08-04T22:00:00.000Z;Deutschland – Heizungs- und sonstige Elektroinstallationen in Gebäuden – Energiespar-Contracting für Caritas-Klinik St. Anna Berlin und Seniorenheim Haus Malta;Caritas-Klinik St. Anna gGmbH;Berlin;;2026-09-04T10:00:00.000Z;45315000 45331000;83;https://ted.europa.eu/bg/notice/-/detail/540447-2026
541455-2026;2026-08-04T22:00:00.000Z;"Deutschland – Installation von Elektroanlagen – Neuerrichtung eines klimaneutralen Verwaltungsgebäudes; Elektrotechnik";Kreis Stormarn;Bad Oldesloe;;2026-08-17T07:00:00.000Z;45311000 45311200 45314000;68;https://ted.europa.eu/bg/notice/-/detail/541455-2026
541878-2026;2026-08-04T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – 56180 - Christianischule OSZ + Kredo;Hansestadt Lüneburg;Lüneburg;;2026-09-03T07:00:00.000Z;45311200;83;https://ted.europa.eu/bg/notice/-/detail/541878-2026
541890-2026;2026-08-04T22:00:00.000Z;Deutschland – Installateurarbeiten und Verlegung von Abwasserleitungen – Heizungs- und Sanitäranlage;Gemeinde Fridolfing;Fridolfing;;2026-09-07T08:30:00.000Z;45332000 45331100;83;https://ted.europa.eu/bg/notice/-/detail/541890-2026
542133-2026;2026-08-04T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Elektroarbeiten;Gemeinde Fridolfing;Fridolfing;;2026-09-03T09:30:00.000Z;45311200;83;https://ted.europa.eu/bg/notice/-/detail/542133-2026
542438-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – 56_556_Stromversorgung V411 Cosi;Deutsches Krebsforschungszentrum Heidelberg;Heidelberg;;2026-09-07T08:00:00.000Z;45311000;83;https://ted.europa.eu/bg/notice/-/detail/542438-2026
542995-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Beleuchtungs- und Signalanlagen – KSP ÜLS Bf Sythen - Neubau niedrige Gleisgassenbeleuchtung (nGgB);DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;;2026-08-25T11:00:00.000Z;45316000;83;https://ted.europa.eu/bg/notice/-/detail/542995-2026
543103-2026;2026-08-04T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Los 1: Starkstromanlagen, Los 2: Schwachstromanlagen, Los 3: Blitzschutzanlagen;Landeshauptstadt Hannover - Fachbereich Gebäudemanagement;Hannover;;2026-09-08T07:00:00.000Z;45311200 45312310 45314000;83;https://ted.europa.eu/bg/notice/-/detail/543103-2026
540860-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – ZFB - Neubau eines Zentrums für Feuerwehrwesen und Bevölkerungsschutz;Kreisverwaltung Dithmarschen - Der Landrat -;Heide;368335;;45311000 45311200 45312100 45314300 45314320;80;https://ted.europa.eu/bg/notice/-/detail/540860-2026
541693-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Wärmeversorgungsanlagen;Gemeindeverwaltung Haßloch;Haßloch;209964.68;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/541693-2026
541713-2026;2026-08-04T22:00:00.000Z;"Deutschland – Sonstige Elektroinstallationsarbeiten – LWL - Klinik Herten; Neubau Gerontopsychiatrisches Zentrum GPZ; Gebäude- und Anlagenautomation; 26-117 E";LWL - Bau- und Liegenschaftsbetrieb (LWL-BLB);Münster;279910.33;;45317000 45311200;80;https://ted.europa.eu/bg/notice/-/detail/541713-2026
541996-2026;2026-08-04T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Erschliessung Nord Ost VK8 11 SSA FMT;Staatliches Bauamt Würzburg;Würzburg;1055407;;45311200 45311000;80;https://ted.europa.eu/bg/notice/-/detail/541996-2026
542156-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Nürtingen, Hochschule für Wirtschaft und Umwelt, Unterbringung Kunst- und Theatertherapie NT HfWU HKT Elektroinstallation;Vermögen und Bau Baden-Württemberg, Amt Ludwigsburg;Ludwigsburg;1215204.25;;45311000;80;https://ted.europa.eu/bg/notice/-/detail/542156-2026
542775-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – 25E80121, FLI Mariensee / Mecklenhorst, Endgültige Unterbringung d. FLI in ME/MA, FLI C2 Raumlufttechnische Anlagen;Bundesrepublik Deutschland vertreten durch das Staatliche Baumanagement Niedersachsen;Nienburg/Weser;1342843.44;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/542775-2026
542876-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Lüftungstechnik 70-00010-2460-43;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;München;2284308.08;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/542876-2026
543010-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Sanierung und Modernisierung der Herberzhäuser, Am Marktplatz 1 und 5, 47829 Krefeld - Elektro-, _Sicherheits- und Informationstechnische Anlagen;Stadt Krefeld - Zentrales Gebäudemanagement;Krefeld;401704.78;;45311000 45315600;80;https://ted.europa.eu/bg/notice/-/detail/543010-2026
543207-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizung, Kältearbeiten;Landkreis Freising;Freising;2984510;;45331000 45315000 45330000;80;https://ted.europa.eu/bg/notice/-/detail/543207-2026
541101-2026;2026-08-04T22:00:00.000Z;Deutschland – Bau von Trinkwasseraufbereitungsanlagen – Neubau Wasserwerk, Trafostation;Stadtverwaltung;Wendlingen am Neckar;155000;2026-09-15T10:00:00.000Z;45317200;75;https://ted.europa.eu/bg/notice/-/detail/541101-2026
543196-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Vergabe von Lüftungsanlagen für den Neubau und die Sanierung von Sporthallen (Hockey und Tennis);HTC Uhlenhorst Mülheim e.V.;Mülheim an der Ruhr;200000;2026-09-03T10:00:00.000Z;45331210 45331200;75;https://ted.europa.eu/bg/notice/-/detail/543196-2026
543684-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von kältetechnischen Anlagen – Heidelberg, Universitätsklinikum, Sanierung und Nachnutzung Rechtsmedizin / HeiCINN Raumlufttechnische Anlagen DIN 18379;Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Heidelberg;Heidelberg;3002498.41;2026-09-07T21:59:00.000Z;45331231;75;https://ted.europa.eu/bg/notice/-/detail/543684-2026
540560-2026;2026-08-04T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Elektrische Ausrüstung Unterwerk Möhringen;Stuttgarter Straßenbahnen AG;Stuttgart;;;45311200;68;https://ted.europa.eu/bg/notice/-/detail/540560-2026
541517-2026;2026-08-04T22:00:00.000Z;Deutschland – Sonstige Elektroinstallationsarbeiten – KG480 / Gebäudeautomation - Kulturschule Gelsenkirchen, Am Schalker Verein 9+11, 45888 Gelsenkirchen;Stadt Gelsenkirchen;Gelsenkirchen;;2026-08-13T08:00:00.000Z;45317000 45311000 45317300;68;https://ted.europa.eu/bg/notice/-/detail/541517-2026
541581-2026;2026-08-04T22:00:00.000Z;Deutschland – Bauarbeiten für Gebäude, die der Freizeitgestaltung, dem Sport, der Kultur, der Unterbringung und Verpflegung dienen – Neubau einer Kultur- und Sporthalle (KulTurnhalle), Heizung & Sanitär;Gemeinde Neunkirchen-Seelscheid;Neunkirchen-Seelscheid;;;45331000 45332400;68;https://ted.europa.eu/bg/notice/-/detail/541581-2026
541582-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Grundschule Riebeckstr. 50, Los 4020 Heizungstechnik;Stadt Leipzig;Leipzig;;;45331000;68;https://ted.europa.eu/bg/notice/-/detail/541582-2026
542686-2026;2026-08-04T22:00:00.000Z;Deutschland – Reparatur und Wartung von elektrischen und mechanischen Einrichtungen in Gebäuden – Inspektion/Wartung RLT-Anlagen;Max-Planck-Institut für Neurobiologie des Verhaltens - caesar;Bonn;;;50710000;68;https://ted.europa.eu/bg/notice/-/detail/542686-2026
542975-2026;2026-08-04T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Stadt Damme: Neubau Kita Holter Kapelle - Elektroinstallation;Landkreis Vechta;Vechta;;;45311200;68;https://ted.europa.eu/bg/notice/-/detail/542975-2026
541266-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – Neubau Umrichterwerk Hagen-Lennhof: Los2-Schaltanlage/Bau;DB Energie GmbH (Bukr 31);Frankfurt Main;;2026-09-03T07:00:00.000Z;45315700;63;https://ted.europa.eu/bg/notice/-/detail/541266-2026
541289-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Beleuchtungsanlagen im Freien – Erweiterung und Sanierung der GS Isoldestrasse - Elektro / Aussenanlagen-Beleuchtung_JE;Stadt Braunschweig Fachbereich Bauordnung und Zentrale Vergabestelle;Braunschweig;;2026-09-04T05:00:00.000Z;45316100;63;https://ted.europa.eu/bg/notice/-/detail/541289-2026
541532-2026;2026-08-04T22:00:00.000Z;"Deutschland – Bauarbeiten für Schulgebäude – Sanierung und Erweiterung der Grundschule Bremervörde; Heizungs- und Sanitärinstallation";Stadt Bremervörde;Bremervörde;;2026-09-04T08:30:00.000Z;45331100 45332400;63;https://ted.europa.eu/bg/notice/-/detail/541532-2026
541594-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Aufzügen – Aufzug;Gemeinde Tacherting;Tacherting;;2026-08-25T13:00:00.000Z;45313100;63;https://ted.europa.eu/bg/notice/-/detail/541594-2026
542515-2026;2026-08-04T22:00:00.000Z;"Deutschland – Bauarbeiten – Ausschreibung von PV-Anlage, Dachfläche ""Lufthafen"" (Gewerk 442) für den Neubau des AKK";AKK Altonaer Kinderkrankenhaus gGmbH;Hamburg;;2026-09-04T08:00:00.000Z;45315300;63;https://ted.europa.eu/bg/notice/-/detail/542515-2026
542532-2026;2026-08-04T22:00:00.000Z;Deutschland – Sanitäre Anlagen – KAW Northeim - Neubau Betriebshof - Sanitärarbeiten;Landkreis Northeim;Northeim;;2026-09-08T07:00:00.000Z;45332400;63;https://ted.europa.eu/bg/notice/-/detail/542532-2026
542774-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Lüftungsanlage;Gemeinde Fridolfing;Fridolfing;;2026-09-07T08:45:00.000Z;45331200;63;https://ted.europa.eu/bg/notice/-/detail/542774-2026
542783-2026;2026-08-04T22:00:00.000Z;"Deutschland – Bauarbeiten – Ausschreibung von Blitzschutzanlage, Dachfläche ""Lufthafen"" (Gewerk 446) für den Neubau des AKK";AKK Altonaer Kinderkrankenhaus gGmbH;Hamburg;;2026-09-04T08:30:00.000Z;45312310 45312311;63;https://ted.europa.eu/bg/notice/-/detail/542783-2026
542848-2026;2026-08-04T22:00:00.000Z;Deutschland – Installation von Aufzügen – Aufzug;Gemeinde Fridolfing;Fridolfing;;2026-09-03T09:45:00.000Z;45313100;63;https://ted.europa.eu/bg/notice/-/detail/542848-2026
542974-2026;2026-08-04T22:00:00.000Z;Deutschland – Bauarbeiten – Photovoltaikanlage - Neubau Melanchthonschule in Münster - Bauwerke Münster GmbH;Bauwerke Münster GmbH;Münster;;2026-09-03T10:00:00.000Z;45315300;63;https://ted.europa.eu/bg/notice/-/detail/542974-2026
543404-2026;2026-08-04T22:00:00.000Z;Deutschland – Bauarbeiten für Wasser- und Abwasserrohrleitungen – Medienumverlegung -ID26157_Kor;Senatsverwaltung für Stadtentwicklung, Bauen und Wohnen, V M 1 - Vergabestelle für den Öffentlichen Hochbau - Referat V D;Berlin;;2026-08-26T09:00:00.000Z;45332300;63;https://ted.europa.eu/bg/notice/-/detail/543404-2026
540761-2026;2026-08-04T22:00:00.000Z;Deutschland – Wasserinstallationsarbeiten – Sanitärtechnische Anlagen 70-00001-2040-401;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;München;461286.24;;45332200;60;https://ted.europa.eu/bg/notice/-/detail/540761-2026
